tid,vet75x80,citizen,gq,speakeng,sex,steppop,subfam,cbsftype,vet55x64,marst,vetstat,migpuma,statefip,vetother,occ1990,CONDITION
87095,1,9,9,0,0,1,0,0,0,3,8,551,0,0,0,
87096,1,9,9,0,0,1,0,0,0,3,8,551,0,0,0,
87097,1,9,9,0,0,1,0,0,0,3,8,552,0,0,0,
87098,1,9,9,0,0,1,0,0,0,3,8,552,0,0,0,
87099,1,9,9,0,0,1,0,0,0,3,8,552,0,0,0,
87100,1,9,9,0,0,1,0,0,0,3,8,553,0,0,0,
87101,1,9,9,0,0,1,0,0,0,3,8,553,0,0,0,
87102,1,9,9,0,0,1,0,0,0,3,8,553,0,0,0,
87103,1,9,9,0,0,1,0,0,0,3,8,553,0,0,0,
87104,1,9,9,0,0,1,0,0,0,3,8,553,0,0,0,
87105,1,9,9,0,0,1,0,0,0,3,8,553,0,0,0,
87106,1,9,9,0,0,1,0,0,0,3,8,554,0,0,0,
87107,1,9,9,0,0,1,0,0,0,3,8,554,0,0,0,
87108,1,9,9,0,0,1,0,0,0,3,8,554,0,0,0,
87109,1,9,9,0,0,1,0,0,0,3,8,555,0,0,0,
87110,1,9,9,0,0,1,0,0,0,3,8,555,0,0,0,
87111,1,9,9,0,0,1,0,0,0,3,8,555,0,0,0,
87112,1,9,9,0,0,1,0,0,0,3,8,556,0,0,0,
87113,1,9,9,0,0,1,0,0,0,3,8,556,0,0,0,
87114,1,9,9,0,0,1,0,0,0,3,8,556,0,0,0,
87115,1,9,9,0,0,1,0,0,0,3,8,557,0,0,0,
87116,1,9,9,0,0,1,0,0,0,3,8,557,0,0,0,
87117,1,9,9,0,0,1,0,0,0,3,8,557,0,0,0,
87118,1,9,9,0,0,1,0,0,0,3,8,557,0,0,0,
87119,1,9,9,0,0,1,0,0,0,3,8,557,0,0,0,
87120,1,9,9,0,0,1,0,0,0,3,8,558,0,0,0,
87121,1,9,9,0,0,1,0,0,0,3,8,558,0,0,0,
87122,1,9,9,0,0,1,0,0,0,3,8,559,0,0,0,
87123,1,9,9,0,0,1,0,0,0,3,8,559,0,0,0,
87124,1,9,9,0,0,1,0,0,0,3,8,560,0,0,0,
87125,1,9,9,0,0,1,0,0,0,3,8,560,0,0,0,
87126,1,9,9,0,0,1,0,0,0,3,8,560,0,0,0,
87127,1,9,9,0,0,1,0,0,0,3,8,561,0,0,0,
87128,1,9,9,0,0,1,0,0,0,3,8,561,0,0,0,
87129,1,9,9,0,0,1,0,0,0,3,8,561,0,0,0,
87130,1,9,9,0,0,1,0,0,0,3,8,562,0,0,0,
87131,1,9,9,0,0,1,0,0,0,3,8,562,0,0,0,
87132,1,9,9,0,0,1,0,0,0,3,8,562,0,0,0,
87133,1,9,9,0,0,1,0,0,0,3,8,563,0,0,0,
87134,1,9,9,0,0,1,0,0,0,3,8,563,0,0,0,
87135,1,9,9,0,0,1,0,0,0,3,8,563,0,0,0,
87136,1,9,9,0,0,1,0,0,0,3,8,563,0,0,0,
87137,1,9,9,0,0,1,0,0,0,3,8,563,0,0,0,
87138,1,9,9,0,0,1,0,0,0,3,8,564,0,0,0,
87139,1,9,9,0,0,1,0,0,0,3,8,565,0,0,0,
87140,1,9,9,0,0,1,0,0,0,3,8,566,0,0,0,
87141,1,9,9,0,0,1,0,0,0,3,8,567,0,0,0,
87142,1,9,9,0,0,1,0,0,0,3,8,568,0,0,0,
87143,1,9,9,0,0,1,0,0,0,3,8,569,0,0,0,
87144,1,9,9,0,0,1,0,0,0,3,8,570,0,0,0,
87145,1,9,9,0,0,1,0,0,0,3,8,571,0,0,0,
87146,1,9,9,0,0,1,0,0,0,3,8,572,0,0,0,
87147,1,9,9,0,0,1,0,0,0,3,8,573,0,0,0,
87148,1,9,9,0,0,1,0,0,0,3,8,574,0,0,0,
87149,1,9,9,0,0,1,0,0,0,3,8,575,0,0,0,
87150,1,9,9,0,0,1,0,0,0,3,8,575,0,0,0,
87151,1,9,9,0,0,1,0,0,0,3,8,575,0,0,0,
87152,1,9,9,0,0,1,0,0,0,3,8,576,0,0,0,
87153,1,9,9,0,0,1,0,0,0,3,8,576,0,0,0,
87154,1,9,9,0,0,1,0,0,0,3,8,576,0,0,0,
87155,1,9,9,0,0,1,0,0,0,3,8,576,0,0,0,
87156,1,9,9,0,0,1,0,0,0,3,8,576,0,0,0,
87157,1,9,9,0,0,1,0,0,0,3,8,577,0,0,0,
87158,1,9,9,0,0,1,0,0,0,3,8,577,0,0,0,
87159,1,9,9,0,0,1,0,0,0,3,8,578,0,0,0,
87160,1,9,9,0,0,1,0,0,0,3,8,578,0,0,0,
87161,1,9,9,0,0,1,0,0,0,3,8,578,0,0,0,
87162,1,9,9,0,0,1,0,0,0,3,8,579,0,0,0,
87163,1,9,9,0,0,1,0,0,0,3,8,579,0,0,0,
87164,1,9,9,0,0,1,0,0,0,3,8,580,0,0,0,
87165,1,9,9,0,0,1,0,0,0,3,8,582,0,0,0,
87166,1,9,9,0,0,1,0,0,0,3,8,582,0,0,0,
87167,1,9,9,0,0,1,0,0,0,3,8,584,0,0,0,
87168,1,9,9,0,0,1,0,0,0,3,8,585,0,0,0,
87169,1,9,9,0,0,1,0,0,0,3,8,586,0,0,0,
87170,1,9,9,0,0,1,0,0,0,3,8,587,0,0,0,
87171,1,9,9,0,0,1,0,0,0,3,8,588,0,0,0,
87172,1,9,9,0,0,1,0,0,0,3,8,589,0,0,0,
87173,1,9,9,0,0,1,0,0,0,3,8,590,0,0,0,
87174,1,9,9,0,0,1,0,0,0,3,8,590,0,0,0,
87175,1,9,9,0,0,1,0,0,0,3,8,590,0,0,0,
87176,1,9,9,0,0,1,0,0,0,3,8,591,0,0,0,
87177,1,9,9,0,0,1,0,0,0,3,8,591,0,0,0,
87178,1,9,9,0,0,1,0,0,0,3,8,592,0,0,0,
87179,1,9,9,0,0,1,0,0,0,3,8,592,0,0,0,
87180,1,9,9,0,0,1,0,0,0,3,8,592,0,0,0,
87181,1,9,9,0,0,1,0,0,0,3,8,593,0,0,0,
87182,1,9,9,0,0,1,0,0,0,3,8,593,0,0,0,
87183,1,9,9,0,0,1,0,0,0,3,8,593,0,0,0,
87184,1,9,9,0,0,1,0,0,0,3,8,593,0,0,0,
87185,1,9,9,0,0,1,0,0,0,3,8,593,0,0,0,
87186,1,9,9,0,0,1,0,0,0,3,8,593,0,0,0,
87187,1,9,9,0,0,1,0,0,0,3,8,594,0,0,0,
87188,1,9,9,0,0,1,0,0,0,3,8,594,0,0,0,
87189,1,9,9,0,0,1,0,0,0,3,8,595,0,0,0,
87190,1,9,9,0,0,1,0,0,0,3,8,595,0,0,0,
87191,1,9,9,0,0,1,0,0,0,3,8,595,0,0,0,
87192,1,9,9,0,0,1,0,0,0,3,8,595,0,0,0,
87193,1,9,9,0,0,1,0,0,0,3,8,596,0,0,0,
87194,1,9,9,0,0,1,0,0,0,3,8,596,0,0,0,
87195,1,9,9,0,0,1,0,0,0,3,8,596,0,0,0,
87196,1,9,9,0,0,1,0,0,0,3,8,596,0,0,0,
87197,1,9,9,0,0,1,0,0,0,3,8,597,0,0,0,
87198,1,9,9,0,0,1,0,0,0,3,8,597,0,0,0,
87199,1,9,9,0,0,1,0,0,0,3,8,597,0,0,0,
87200,1,9,9,0,0,1,0,0,0,3,8,598,0,0,0,
87201,1,9,9,0,0,1,0,0,0,3,8,598,0,0,0,
87202,1,9,9,0,0,1,0,0,0,3,8,599,0,0,0,
87203,1,9,9,0,0,1,0,0,0,3,8,600,0,0,0,
87204,1,9,9,0,0,1,0,0,0,3,8,600,0,0,0,
87205,1,9,9,0,0,1,0,0,0,3,8,600,0,0,0,
87206,1,9,9,0,0,1,0,0,0,3,8,601,0,0,0,
87207,1,9,9,0,0,1,0,0,0,3,8,601,0,0,0,
87208,1,9,9,0,0,1,0,0,0,3,8,602,0,0,0,
87209,1,9,9,0,0,1,0,0,0,3,8,602,0,0,0,
87210,1,9,9,0,0,1,0,0,0,3,8,603,0,0,0,
87211,1,9,9,0,0,1,0,0,0,3,8,603,0,0,0,
87212,1,9,9,0,0,1,0,0,0,3,8,604,0,0,0,
87213,1,9,9,0,0,1,0,0,0,3,8,604,0,0,0,
87214,1,9,9,0,0,1,0,0,0,3,8,604,0,0,0,
87215,1,9,9,0,0,1,0,0,0,3,8,605,0,0,0,
87216,1,9,9,0,0,1,0,0,0,3,8,605,0,0,0,
87217,1,9,9,0,0,1,0,0,0,3,8,605,0,0,0,
87218,1,9,9,0,0,1,0,0,0,3,8,605,0,0,0,
87219,1,9,9,0,0,1,0,0,0,3,8,605,0,0,0,
87220,1,9,9,0,0,1,0,0,0,3,8,605,0,0,0,
87221,1,9,9,0,0,1,0,0,0,3,8,605,0,0,0,
87222,1,9,9,0,0,1,0,0,0,3,8,605,0,0,0,
87223,1,9,9,0,0,1,0,0,0,3,8,605,0,0,0,
87224,1,9,9,0,0,1,0,0,0,3,8,606,0,0,0,
87225,1,9,9,0,0,1,0,0,0,3,8,606,0,0,0,
87226,1,9,9,0,0,1,0,0,0,3,8,607,0,0,0,
87227,1,9,9,0,0,1,0,0,0,3,8,608,0,0,0,
87228,1,9,9,0,0,1,0,0,0,3,8,608,0,0,0,
87229,1,9,9,0,0,1,0,0,0,3,8,608,0,0,0,
87230,1,9,9,0,0,1,0,0,0,3,8,608,0,0,0,
87231,1,9,9,0,0,1,0,0,0,3,8,609,0,0,0,
87232,1,9,9,0,0,1,0,0,0,3,8,609,0,0,0,
87233,1,9,9,0,0,1,0,0,0,3,8,610,0,0,0,
87234,1,9,9,0,0,1,0,0,0,3,8,610,0,0,0,
87235,1,9,9,0,0,1,0,0,0,3,8,611,0,0,0,
87236,1,9,9,0,0,1,0,0,0,3,8,611,0,0,0,
87237,1,9,9,0,0,1,0,0,0,3,8,611,0,0,0,
87238,1,9,9,0,0,1,0,0,0,3,8,612,0,0,0,
87239,1,9,9,0,0,1,0,0,0,3,8,612,0,0,0,
87240,1,9,9,0,0,1,0,0,0,3,8,612,0,0,0,
87241,1,9,9,0,0,1,0,0,0,3,8,612,0,0,0,
87242,1,9,9,0,0,1,0,0,0,3,8,612,0,0,0,
87243,1,9,9,0,0,1,0,0,0,3,8,613,0,0,0,
87244,1,9,9,0,0,1,0,0,0,3,8,613,0,0,0,
87245,1,9,9,0,0,1,0,0,0,3,8,613,0,0,0,
87246,1,9,9,0,0,1,0,0,0,3,8,614,0,0,0,
87247,1,9,9,0,0,1,0,0,0,3,8,614,0,0,0,
87248,1,9,9,0,0,1,0,0,0,3,8,614,0,0,0,
87249,1,9,9,0,0,1,0,0,0,3,8,614,0,0,0,
87250,1,9,9,0,0,1,0,0,0,3,8,615,0,0,0,
87251,1,9,9,0,0,1,0,0,0,3,8,615,0,0,0,
87252,1,9,9,0,0,1,0,0,0,3,8,615,0,0,0,
87253,1,9,9,0,0,1,0,0,0,3,8,615,0,0,0,
87254,1,9,9,0,0,1,0,0,0,3,8,616,0,0,0,
87255,1,9,9,0,0,1,0,0,0,3,8,617,0,0,0,
87256,1,9,9,0,0,1,0,0,0,3,8,617,0,0,0,
87257,1,9,9,0,0,1,0,0,0,3,8,618,0,0,0,
87258,1,9,9,0,0,1,0,0,0,3,8,618,0,0,0,
87259,1,9,9,0,0,1,0,0,0,3,8,619,0,0,0,
87260,1,9,9,0,0,1,0,0,0,3,8,620,0,0,0,
87261,1,9,9,0,0,1,0,0,0,3,8,620,0,0,0,
87262,1,9,9,0,0,1,0,0,0,3,8,621,0,0,0,
87263,1,9,9,0,0,1,0,0,0,3,8,621,0,0,0,
87264,1,9,9,0,0,1,0,0,0,3,8,622,0,0,0,
87265,1,9,9,0,0,1,0,0,0,3,8,622,0,0,0,
87266,1,9,9,0,0,1,0,0,0,3,8,622,0,0,0,
87267,1,9,9,0,0,1,0,0,0,3,8,622,0,0,0,
87268,1,9,9,0,0,1,0,0,0,3,8,623,0,0,0,
87269,1,9,9,0,0,1,0,0,0,3,8,623,0,0,0,
87270,1,9,9,0,0,1,0,0,0,3,8,623,0,0,0,
87271,1,9,9,0,0,1,0,0,0,3,8,623,0,0,0,
87272,1,9,9,0,0,1,0,0,0,3,8,623,0,0,0,
87273,1,9,9,0,0,1,0,0,0,3,8,623,0,0,0,
87274,1,9,9,0,0,1,0,0,0,3,8,624,0,0,0,
87275,1,9,9,0,0,1,0,0,0,3,8,625,0,0,0,
87276,1,9,9,0,0,1,0,0,0,3,8,626,0,0,0,
87277,1,9,9,0,0,1,0,0,0,3,8,626,0,0,0,
87278,1,9,9,0,0,1,0,0,0,3,8,626,0,0,0,
87279,1,9,9,0,0,1,0,0,0,3,8,626,0,0,0,
87280,1,9,9,0,0,1,0,0,0,3,8,626,0,0,0,
87281,1,9,9,0,0,1,0,0,0,3,8,627,0,0,0,
87282,1,9,9,0,0,1,0,0,0,3,8,627,0,0,0,
87283,1,9,9,0,0,1,0,0,0,3,8,628,0,0,0,
87284,1,9,9,0,0,1,0,0,0,3,8,631,0,0,0,
87285,1,9,9,0,0,1,0,0,0,3,8,631,0,0,0,
87286,1,9,9,0,0,1,0,0,0,3,8,632,0,0,0,
87287,1,9,9,0,0,1,0,0,0,3,8,632,0,0,0,
87288,1,9,9,0,0,1,0,0,0,3,8,633,0,0,0,
87289,1,9,9,0,0,1,0,0,0,3,8,633,0,0,0,
87290,1,9,9,0,0,1,0,0,0,3,8,633,0,0,0,
87291,1,9,9,0,0,1,0,0,0,3,8,633,0,0,0,
87292,1,9,9,0,0,1,0,0,0,3,8,633,0,0,0,
87293,1,9,9,0,0,1,0,0,0,3,8,635,0,0,0,
87294,1,9,9,0,0,1,0,0,0,3,8,635,0,0,0,
87295,1,9,9,0,0,1,0,0,0,3,8,635,0,0,0,
87296,1,9,9,0,0,1,0,0,0,3,8,635,0,0,0,
87297,1,9,9,0,0,1,0,0,0,3,8,636,0,0,0,
87298,1,9,9,0,0,1,0,0,0,3,8,636,0,0,0,
87299,1,9,9,0,0,1,0,0,0,3,8,637,0,0,0,
87300,1,9,9,0,0,1,0,0,0,3,8,637,0,0,0,
87301,1,9,9,0,0,1,0,0,0,3,8,637,0,0,0,
87302,1,9,9,0,0,1,0,0,0,3,8,637,0,0,0,
87303,1,9,9,0,0,1,0,0,0,3,8,638,0,0,0,
87304,1,9,9,0,0,1,0,0,0,3,8,638,0,0,0,
87305,1,9,9,0,0,1,0,0,0,3,8,639,0,0,0,
87306,1,9,9,0,0,1,0,0,0,3,8,639,0,0,0,
87307,1,9,9,0,0,1,0,0,0,3,8,639,0,0,0,
87308,1,9,9,0,0,1,0,0,0,3,8,639,0,0,0,
87309,1,9,9,0,0,1,0,0,0,3,8,640,0,0,0,
87310,1,9,9,0,0,1,0,0,0,3,8,641,0,0,0,
87311,1,9,9,0,0,1,0,0,0,3,8,641,0,0,0,
87312,1,9,9,0,0,1,0,0,0,3,8,641,0,0,0,
87313,1,9,9,0,0,1,0,0,0,3,8,641,0,0,0,
87314,1,9,9,0,0,1,0,0,0,3,8,641,0,0,0,
87315,1,9,9,0,0,1,0,0,0,3,8,641,0,0,0,
87316,1,9,9,0,0,1,0,0,0,3,8,642,0,0,0,
87317,1,9,9,0,0,1,0,0,0,3,8,643,0,0,0,
87318,1,9,9,0,0,1,0,0,0,3,8,643,0,0,0,
87319,1,9,9,0,0,1,0,0,0,3,8,643,0,0,0,
87320,1,9,9,0,0,1,0,0,0,3,8,644,0,0,0,
87321,1,9,9,0,0,1,0,0,0,3,8,647,0,0,0,
87322,1,9,9,0,0,1,0,0,0,3,8,647,0,0,0,
87323,1,9,9,0,0,1,0,0,0,3,8,648,0,0,0,
87324,1,9,9,0,0,1,0,0,0,3,8,648,0,0,0,
87325,1,9,9,0,0,1,0,0,0,3,8,648,0,0,0,
87326,1,9,9,0,0,1,0,0,0,3,8,648,0,0,0,
87327,1,9,9,0,0,1,0,0,0,3,8,648,0,0,0,
87328,1,9,9,0,0,1,0,0,0,3,8,648,0,0,0,
87329,1,9,9,0,0,1,0,0,0,3,8,648,0,0,0,
87330,1,9,9,0,0,1,0,0,0,3,8,649,0,0,0,
87331,1,9,9,0,0,1,0,0,0,3,8,649,0,0,0,
87332,1,9,9,0,0,1,0,0,0,3,8,649,0,0,0,
87333,1,9,9,0,0,1,0,0,0,3,8,649,0,0,0,
87334,1,9,9,0,0,1,0,0,0,3,8,649,0,0,0,
87335,1,9,9,0,0,1,0,0,0,3,8,649,0,0,0,
87336,1,9,9,0,0,1,0,0,0,3,8,650,0,0,0,
87337,1,9,9,0,0,1,0,0,0,3,8,650,0,0,0,
87338,1,9,9,0,0,1,0,0,0,3,8,650,0,0,0,
87339,1,9,9,0,0,1,0,0,0,3,8,650,0,0,0,
87340,1,9,9,0,0,1,0,0,0,3,8,650,0,0,0,
87341,1,9,9,0,0,1,0,0,0,3,8,650,0,0,0,
87342,1,9,9,0,0,1,0,0,0,3,8,650,0,0,0,
87343,1,9,9,0,0,1,0,0,0,3,8,651,0,0,0,
87344,1,9,9,0,0,1,0,0,0,3,8,652,0,0,0,
87345,1,9,9,0,0,1,0,0,0,3,8,653,0,0,0,
87346,1,9,9,0,0,1,0,0,0,3,8,654,0,0,0,
87347,1,9,9,0,0,1,0,0,0,3,8,654,0,0,0,
87348,1,9,9,0,0,1,0,0,0,3,8,654,0,0,0,
87349,1,9,9,0,0,1,0,0,0,3,8,654,0,0,0,
87350,1,9,9,0,0,1,0,0,0,3,8,654,0,0,0,
87351,1,9,9,0,0,1,0,0,0,3,8,655,0,0,0,
87352,1,9,9,0,0,1,0,0,0,3,8,655,0,0,0,
87353,1,9,9,0,0,1,0,0,0,3,8,655,0,0,0,
87354,1,9,9,0,0,1,0,0,0,3,8,656,0,0,0,
87355,1,9,9,0,0,1,0,0,0,3,8,656,0,0,0,
87356,1,9,9,0,0,1,0,0,0,3,8,656,0,0,0,
87357,1,9,9,0,0,1,0,0,0,3,8,657,0,0,0,
87358,1,9,9,0,0,1,0,0,0,3,8,657,0,0,0,
87359,1,9,9,0,0,1,0,0,0,3,8,657,0,0,0,
87360,1,9,9,0,0,1,0,0,0,3,8,657,0,0,0,
87361,1,9,9,0,0,1,0,0,0,3,8,658,0,0,0,
87362,1,9,9,0,0,1,0,0,0,3,8,658,0,0,0,
87363,1,9,9,0,0,1,0,0,0,3,8,658,0,0,0,
87364,1,9,9,0,0,1,0,0,0,3,8,662,0,0,0,
87365,1,9,9,0,0,1,0,0,0,3,8,662,0,0,0,
87366,1,9,9,0,0,1,0,0,0,3,8,662,0,0,0,
87367,1,9,9,0,0,1,0,0,0,3,8,663,0,0,0,
87368,1,9,9,0,0,1,0,0,0,3,8,663,0,0,0,
87369,1,9,9,0,0,1,0,0,0,3,8,663,0,0,0,
87370,1,9,9,0,0,1,0,0,0,3,8,664,0,0,0,
87371,1,9,9,0,0,1,0,0,0,3,8,664,0,0,0,
87372,1,9,9,0,0,1,0,0,0,3,8,665,0,0,0,
87373,1,9,9,0,0,1,0,0,0,3,8,665,0,0,0,
87374,1,9,9,0,0,1,0,0,0,3,8,665,0,0,0,
87375,1,9,9,0,0,1,0,0,0,3,8,666,0,0,0,
87376,1,9,9,0,0,1,0,0,0,3,8,666,0,0,0,
87377,1,9,9,0,0,1,0,0,0,3,8,666,0,0,0,
87378,1,9,9,0,0,1,0,0,0,3,8,667,0,0,0,
87379,1,9,9,0,0,1,0,0,0,3,8,667,0,0,0,
87380,1,9,9,0,0,1,0,0,0,3,8,668,0,0,0,
87381,1,9,9,0,0,1,0,0,0,3,8,668,0,0,0,
87382,1,9,9,0,0,1,0,0,0,3,8,668,0,0,0,
87383,1,9,9,0,0,1,0,0,0,3,8,669,0,0,0,
87384,1,9,9,0,0,1,0,0,0,3,8,669,0,0,0,
87385,1,9,9,0,0,1,0,0,0,3,8,670,0,0,0,
87386,1,9,9,0,0,1,0,0,0,3,8,671,0,0,0,
87387,1,9,9,0,0,1,0,0,0,3,8,671,0,0,0,
87388,1,9,9,0,0,1,0,0,0,3,8,671,0,0,0,
87389,1,9,9,0,0,1,0,0,0,3,8,672,0,0,0,
87390,1,9,9,0,0,1,0,0,0,3,8,672,0,0,0,
87391,1,9,9,0,0,1,0,0,0,3,8,673,0,0,0,
87392,1,9,9,0,0,1,0,0,0,3,8,673,0,0,0,
87393,1,9,9,0,0,1,0,0,0,3,8,674,0,0,0,
87394,1,9,9,0,0,1,0,0,0,3,8,674,0,0,0,
87396,1,9,9,0,0,1,0,0,0,3,8,674,0,0,0,
87397,1,9,9,0,0,1,0,0,0,3,8,674,0,0,0,
87398,1,9,9,0,0,1,0,0,0,3,8,674,0,0,0,
87399,1,9,9,0,0,1,0,0,0,3,8,675,0,0,0,
87400,1,9,9,0,0,1,0,0,0,3,8,675,0,0,0,
87401,1,9,9,0,0,1,0,0,0,3,8,675,0,0,0,
87402,1,9,9,0,0,1,0,0,0,3,8,676,0,0,0,
87403,1,9,9,0,0,1,0,0,0,3,8,676,0,0,0,
87404,1,9,9,0,0,1,0,0,0,3,8,677,0,0,0,
87405,1,9,9,0,0,1,0,0,0,3,8,677,0,0,0,
87406,1,9,9,0,0,1,0,0,0,3,8,677,0,0,0,
87407,1,9,9,0,0,1,0,0,0,3,8,678,0,0,0,
87408,1,9,9,0,0,1,0,0,0,3,8,679,0,0,0,
87409,1,9,9,0,0,1,0,0,0,3,8,679,0,0,0,
87410,1,9,9,0,0,1,0,0,0,3,8,679,0,0,0,
87411,1,9,9,0,0,1,0,0,0,3,8,680,0,0,0,
87412,1,9,9,0,0,1,0,0,0,3,8,683,0,0,0,
87413,1,9,9,0,0,1,0,0,0,3,8,683,0,0,0,
87414,1,9,9,0,0,1,0,0,0,3,8,684,0,0,0,
87415,1,9,9,0,0,1,0,0,0,3,8,684,0,0,0,
87416,1,9,9,0,0,1,0,0,0,3,8,685,0,0,0,
87417,1,9,9,0,0,1,0,0,0,3,8,685,0,0,0,
87418,1,9,9,0,0,1,0,0,0,3,8,685,0,0,0,
87419,1,9,9,0,0,1,0,0,0,3,8,685,0,0,0,
87420,1,9,9,0,0,1,0,0,0,3,8,687,0,0,0,
87421,1,9,9,0,0,1,0,0,0,3,8,687,0,0,0,
87422,1,9,9,0,0,1,0,0,0,3,8,687,0,0,0,
87423,1,9,9,0,0,1,0,0,0,3,8,687,0,0,0,
87424,1,9,9,0,0,1,0,0,0,3,8,688,0,0,0,
87425,1,9,9,0,0,1,0,0,0,3,8,688,0,0,0,
87426,1,9,9,0,0,1,0,0,0,3,8,688,0,0,0,
87427,1,9,9,0,0,1,0,0,0,3,8,688,0,0,0,
87428,1,9,9,0,0,1,0,0,0,3,8,690,0,0,0,
87429,1,9,9,0,0,1,0,0,0,3,8,690,0,0,0,
87430,1,9,9,0,0,1,0,0,0,3,8,690,0,0,0,
87431,1,9,9,0,0,1,0,0,0,3,8,690,0,0,0,
87432,1,9,9,0,0,1,0,0,0,3,8,690,0,0,0,
87433,1,9,9,0,0,1,0,0,0,3,8,692,0,0,0,
87434,1,9,9,0,0,1,0,0,0,3,8,692,0,0,0,
87435,1,9,9,0,0,1,0,0,0,3,8,693,0,0,0,
87436,1,9,9,0,0,1,0,0,0,3,8,693,0,0,0,
87437,1,9,9,0,0,1,0,0,0,3,8,694,0,0,0,
87438,1,9,9,0,0,1,0,0,0,3,8,694,0,0,0,
87439,1,9,9,0,0,1,0,0,0,3,8,694,0,0,0,
87440,1,9,9,0,0,1,0,0,0,3,8,695,0,0,0,
87441,1,9,9,0,0,1,0,0,0,3,8,695,0,0,0,
87442,1,9,9,0,0,1,0,0,0,3,8,696,0,0,0,
87443,1,9,9,0,0,1,0,0,0,3,8,696,0,0,0,
87444,1,9,9,0,0,1,0,0,0,3,8,696,0,0,0,
87445,1,9,9,0,0,1,0,0,0,3,8,696,0,0,0,
87446,1,9,9,0,0,1,0,0,0,3,8,696,0,0,0,
87447,1,9,9,0,0,1,0,0,0,3,8,697,0,0,0,
87448,1,9,9,0,0,1,0,0,0,3,8,697,0,0,0,
87449,1,9,9,0,0,1,0,0,0,3,8,697,0,0,0,
87450,1,9,9,0,0,1,0,0,0,3,8,698,0,0,0,
87451,1,9,9,0,0,1,0,0,0,3,8,698,0,0,0,
87452,1,9,9,0,0,1,0,0,0,3,8,698,0,0,0,
87453,1,9,9,0,0,1,0,0,0,3,8,699,0,0,0,
87454,1,9,9,0,0,1,0,0,0,3,8,699,0,0,0,
87455,1,9,9,0,0,1,0,0,0,3,8,699,0,0,0,
87456,1,9,9,0,0,1,0,0,0,3,8,700,0,0,0,
87457,1,9,9,0,0,1,0,0,0,3,8,700,0,0,0,
87458,1,9,9,0,0,1,0,0,0,3,8,701,0,0,0,
87459,1,9,9,0,0,1,0,0,0,3,8,701,0,0,0,
87460,1,9,9,0,0,1,0,0,0,3,8,701,0,0,0,
87461,1,9,9,0,0,1,0,0,0,3,8,701,0,0,0,
87462,1,9,9,0,0,1,0,0,0,3,8,702,0,0,0,
87463,1,9,9,0,0,1,0,0,0,3,8,703,0,0,0,
87464,1,9,9,0,0,1,0,0,0,3,8,704,0,0,0,
87465,1,9,9,0,0,1,0,0,0,3,8,705,0,0,0,
87466,1,9,9,0,0,1,0,0,0,3,8,706,0,0,0,
87467,1,9,9,0,0,1,0,0,0,3,8,707,0,0,0,
87468,1,9,9,0,0,1,0,0,0,3,8,708,0,0,0,
87469,1,9,9,0,0,1,0,0,0,3,8,709,0,0,0,
87470,1,9,9,0,0,1,0,0,0,3,8,710,0,0,0,
87471,1,9,9,0,0,1,0,0,0,3,8,710,0,0,0,
87472,1,9,9,0,0,1,0,0,0,3,8,711,0,0,0,
87473,1,9,9,0,0,1,0,0,0,3,8,711,0,0,0,
87474,1,9,9,0,0,1,0,0,0,3,8,711,0,0,0,
87475,1,9,9,0,0,1,0,0,0,3,8,711,0,0,0,
87476,1,9,9,0,0,1,0,0,0,3,8,712,0,0,0,
87477,1,9,9,0,0,1,0,0,0,3,8,712,0,0,0,
87478,1,9,9,0,0,1,0,0,0,3,8,713,0,0,0,
87479,1,9,9,0,0,1,0,0,0,3,8,713,0,0,0,
87480,1,9,9,0,0,1,0,0,0,3,8,713,0,0,0,
87481,1,9,9,0,0,1,0,0,0,3,8,713,0,0,0,
87482,1,9,9,0,0,1,0,0,0,3,8,713,0,0,0,
87483,1,9,9,0,0,1,0,0,0,3,8,714,0,0,0,
87484,1,9,9,0,0,1,0,0,0,3,8,714,0,0,0,
87485,1,9,9,0,0,1,0,0,0,3,8,714,0,0,0,
87486,1,9,9,0,0,1,0,0,0,3,8,714,0,0,0,
87487,1,9,9,0,0,1,0,0,0,3,8,715,0,0,0,
87488,1,9,9,0,0,1,0,0,0,3,8,715,0,0,0,
87489,1,9,9,0,0,1,0,0,0,3,8,715,0,0,0,
87490,1,9,9,0,0,1,0,0,0,3,8,715,0,0,0,
87491,1,9,9,0,0,1,0,0,0,3,8,716,0,0,0,
87492,1,9,9,0,0,1,0,0,0,3,8,716,0,0,0,
87493,1,9,9,0,0,1,0,0,0,3,8,716,0,0,0,
87494,1,9,9,0,0,1,0,0,0,3,8,717,0,0,0,
87495,1,9,9,0,0,1,0,0,0,3,8,717,0,0,0,
87496,1,9,9,0,0,1,0,0,0,3,8,718,0,0,0,
87497,1,9,9,0,0,1,0,0,0,3,8,718,0,0,0,
87498,1,9,9,0,0,1,0,0,0,3,8,718,0,0,0,
87499,1,9,9,0,0,1,0,0,0,3,8,718,0,0,0,
87500,1,9,9,0,0,1,0,0,0,3,8,719,0,0,0,
87501,1,9,9,0,0,1,0,0,0,3,8,719,0,0,0,
87502,1,9,9,0,0,1,0,0,0,3,8,719,0,0,0,
87503,1,9,9,0,0,1,0,0,0,3,8,720,0,0,0,
87504,1,9,9,0,0,1,0,0,0,3,8,720,0,0,0,
